experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,threshold,ece,brier
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.032,0.6692461888573521,0.09661183568107258
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5374,0.11449985983401195,0.13458727368896595
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.4016,0.32617350138342494,0.1451703234687228
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.159,0.6474535042291494,0.09965970222754332
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.6779,0.0836330514671853,0.10227397520172064
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.2342,0.32897833506250673,0.13280441438054125
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.032,0.6417054476650316,0.0957245214063376
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5374,0.12850743714664795,0.09379989887196882
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.4016,0.3678715774946347,0.12709329765396732
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.159,0.6321316301189462,0.10303696380585749
ce_paper_core_v1,thresh_reg,0,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.7273,0.08904064711524962,0.09652258654573061
ce_paper_core_v1,thresh_reg,0,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.2478,0.36856092793957074,0.11826569990177994
ce_paper_core_v1,thresh_reg,0,2,2000,100,2000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.032,0.667484283779589,0.1000337041839197
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.6779,0.09550549780136376,0.09460614127873325
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.2342,0.3659277073740432,0.11854447240168267
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.032,0.6572180155987779,0.0967923223539496
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5374,0.12220023029471062,0.08408731345289311
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.4016,0.37364155110946756,0.11642975254565545
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.159,0.6625599447764641,0.09184432987835481
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.5374,0.08452554996582708,0.09461994580964225
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.4016,0.375072552273042,0.12019074121912675
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.159,0.664067370964464,0.0959302782789651
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.6779,0.13040946442727108,0.13626552317996588
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.2342,0.26597151341656383,0.1574189652223872
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.032,0.6332150490538676,0.10218034224911654
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.5374,0.09842316570261622,0.09895355543298467
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.4016,0.353779298784008,0.13063546401813414
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.159,0.6285326715393557,0.0954098200013915
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.5374,0.12242350632335558,0.08407270304381476
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.4016,0.37591462927832725,0.11657340608701341
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.159,0.6628601308035872,0.09208282099481789
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.5374,0.11711608209515721,0.08766926703045021
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.4016,0.38361040693586135,0.12095189295842858
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.159,0.6788419430010143,0.09199239184690322
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.6779,0.10716132343226607,0.10044591945859682
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.2342,0.3647707250556131,0.12844299314960692
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.032,0.6242997721316541,0.10174180481002244
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.6779,0.09038949304780185,0.09253518894183711
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.2342,0.3657145397607294,0.11809001844655913
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.032,0.6573317557188119,0.09348589112382623
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5374,0.11711608209515721,0.08766926703045021
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.4016,0.38361040693586135,0.12095189295842858
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.159,0.6788419430010143,0.09199239184690322
ce_paper_core_v1,thresh_reg,0,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.5421,0.09488583781129871,0.09324001138145713
ce_paper_core_v1,thresh_reg,0,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.4276,0.3744192295581329,0.12195602447193618
ce_paper_core_v1,thresh_reg,0,2,2000,100,2000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.19,0.6741161775590168,0.09866001290221521
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.6779,0.11191154930491963,0.0929379524687625
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.2342,0.3655873456799335,0.12294026368114809
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.032,0.6684678377161727,0.0968725033478367
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.5374,0.10288504610926599,0.08689532887234097
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.4016,0.38030330026490344,0.12257274537041238
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.159,0.6664048941859422,0.09452580766228857
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.6779,0.09548477378828246,0.0946112271758586
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.2342,0.36597617240287933,0.1185556234785558
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.032,0.6571892176401066,0.09673796094721404
ce_paper_core_v1,thresh_reg,0,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.7273,0.09090994581156228,0.09812493783178439
ce_paper_core_v1,thresh_reg,0,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.2478,0.36321043253788193,0.11939657853847302
ce_paper_core_v1,thresh_reg,0,2,2000,100,2000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",40,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.032,0.670274363512953,0.10134735852725288
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.6779,0.08289250732445466,0.09750031749877934
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.2342,0.3674039727915379,0.11990312219002024
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.032,0.6594937295944807,0.09870735314420066
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.5374,0.12850743714664795,0.09379989887196882
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.4016,0.3678715774946347,0.12709329765396732
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.159,0.6321316301189462,0.10303696380585749
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5374,0.08452554996582708,0.09461994580964225
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.4016,0.3757188949544947,0.12047126541033562
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.159,0.6647137136459167,0.0967835743540493
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5374,0.1277857251241857,0.09397126472729056
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.4016,0.36714986547217243,0.12744486620540388
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.159,0.6318890796046055,0.10306637918186098
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5374,0.09842316570261622,0.09895355543298467
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.4016,0.353779298784008,0.13063546401813414
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.159,0.6285326715393557,0.0954098200013915
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5374,0.10288504610926599,0.08689532887234097
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.4016,0.38030330026490344,0.12257274537041238
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.159,0.6664048941859422,0.09452580766228857
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5374,0.09826527539904502,0.09895646761185349
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.4016,0.35401434940406706,0.13059764944689894
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.159,0.6286182529431195,0.0954078671564366
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.6779,0.10779151655060007,0.10019072952205468
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.2342,0.36526040373911994,0.12782956879403465
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=1.032,0.6244121397741222,0.10167866766483476
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=-0.6779,0.08353434318185755,0.10218199206927626
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=0.2342,0.3289242422861235,0.1328510216916344
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,t=1.032,0.6416850907291378,0.09571326721993911
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=-0.5374,0.11449985983401195,0.13458727368896595
ce_uncertainty_v1,thresh_reg,0,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,t=0.4016,0.32617350138342494,0.14517032346872277
